course_id,user_id,satisfaction,travel_type,person,season,means_tp
f_f013073,f013073,4,1;10;12,7,2,2
f_f013084,f013084,3,1;3;6,5,1,1
f_f013098,f013098,4,3;6;7,1,2,1
f_f013101,f013101,4,1;2;7;9;12,0,2,2
f_f013110,f013110,4,1;4;12,1,1,1
f_f013113,f013113,4,1;2;4;9,1,1,2
f_f013125,f013125,3,1;2;4;6,4,1,2
f_f013135,f013135,4,1;4;6,1,1,1
f_f013141,f013141,5,1;7;10;12,1,2,2
f_f013146,f013146,5,1;4;6,5,2,1
f_f013169,f013169,4,1;4;12,5,1,1
f_f013171,f013171,5,1;7;11,5,2,1
f_f013177,f013177,4,1;7;9,1,2,2
f_f013183,f013183,4,1;3;4;6;7;9;10;11,0,1,1
f_f013184,f013184,4,1;3;6;7;9,1,2,2
f_f013198,f013198,4,1;2;9,1,2,2
f_f013199,f013199,5,1;3;6;7;9,1,2,2
f_f013201,f013201,4,1;3;4,1,1,1
f_f013219,f013219,5,1;4;6,1,1,1
f_f013220,f013220,5,1;2;4;9,1,2,1
f_f013251,f013251,5,1;2;3;4;6;12,5,2,2
f_f013263,f013263,5,1;2;9;12,7,1,0
f_f013267,f013267,5,1;3;4;6;9;10,7,1,1
f_f013359,f013359,4,1;4;6;11,0,1,2
f_f013387,f013387,5,1;3;4;6;9,5,1,1
f_f013394,f013394,5,1;4;9,6,1,2
f_f013396,f013396,4,1;4;7;9;12,0,2,1
f_f013399,f013399,5,1;4,1,2,2
f_f013407,f013407,4,1;3;4;7;12,1,2,1
f_f013410,f013410,4,1;3;6,1,2,2
f_f013421,f013421,4,1;2;6;7;9,1,2,2
f_f013425,f013425,5,1;4;7,1,2,2
f_f013431,f013431,4,7;9,4,2,2
f_f013437,f013437,4,1;3;4;7;12,1,2,1
f_f013442,f013442,4,1;4;9,4,1,1
f_f013455,f013455,5,1;2;7;12,1,2,2
f_f013463,f013463,5,1;2;3;4;10,1,1,1
f_f013478,f013478,5,1;4;6;7,6,1,1
f_f013484,f013484,3,2;9;12,5,1,2
f_f013495,f013495,5,1;6;9,1,1,2
f_f013505,f013505,4,1;2;4,1,1,1
f_f013507,f013507,4,1;2;3;4;7;9,1,1,1
f_f013512,f013512,4,1;3;6;10,0,2,2
f_f013514,f013514,4,1;6,1,1,2
f_f013520,f013520,5,1;3;4;6;12,5,1,1
f_f013525,f013525,4,1;3;10;12,4,1,2
f_f013529,f013529,3,1;4;12,1,1,1
f_f013565,f013565,4,1;6,1,2,2
f_f013576,f013576,4,1;2;6;7,1,1,1
f_f013592,f013592,4,1;2;3;4;6;7;9,1,1,1
f_f013609,f013609,4,2;6;7;9;12,7,2,2
f_f013616,f013616,4,1;4;6,7,1,2
f_f013622,f013622,4,1;2;4;9,4,2,2
f_f013627,f013627,5,1;6,5,1,1
f_f013628,f013628,4,1;4;6;12,1,2,2
f_f013635,f013635,4,1;4;12,6,1,2
f_f013638,f013638,4,1;3;6;7,1,2,1
f_f013644,f013644,4,1;7;9,0,1,2
f_f013677,f013677,4,1;6;7;12,0,1,1
f_f013681,f013681,5,1;6;9,0,2,1
f_f013682,f013682,4,1;4;9,4,2,2
f_f013692,f013692,4,1;2;7;9,5,1,1
f_f013718,f013718,4,1;3;7;9;12,5,1,2
f_f013809,f013809,5,1;2;4,5,2,1
f_f013850,f013850,4,1;7,4,2,2
f_f013855,f013855,3,1;4;9,5,1,2
f_f013861,f013861,4,1;4;6;7;9;12,4,1,2
f_f013874,f013874,5,1;2;3;9,4,1,1
f_f013900,f013900,4,1;2;3;4,5,2,1
f_f013913,f013913,3,1;2;6;7,1,2,2
f_f013927,f013927,5,1;2;3;12,1,2,2
f_f013960,f013960,4,1;2;3;6;9,5,2,1
f_f013969,f013969,5,1;2;4;6;7;12,1,2,1
f_f013989,f013989,5,1;3;4;6,1,1,1
f_f014019,f014019,4,1;3;4;9,1,2,2
f_f014026,f014026,3,1;2;7;12,1,1,2
f_f014050,f014050,5,2;6;7;9,1,2,2
f_f014062,f014062,4,1;2;3;6;10,7,2,2
f_f014070,f014070,5,1;4;7;11,5,1,1
f_f014075,f014075,4,1;3;4;6;12,1,2,2
f_f014076,f014076,5,1;3;4;6;9;11,0,2,2
f_f014080,f014080,5,1;2;4;7,1,1,1
f_f014088,f014088,5,1;3;4;6;11;12,5,1,1
f_f014095,f014095,4,1;2;3;6;7,6,2,2
f_f014100,f014100,4,1;3;4;7;10,7,2,1
f_f014120,f014120,4,1;4;6;12,1,1,1
f_f014128,f014128,4,1;4;12,0,2,2
f_f014129,f014129,5,1;3;7;12,1,1,2
f_f014132,f014132,3,1;3;6;7;9,0,2,2
f_f014144,f014144,5,1;10,1,2,2
f_f014174,f014174,4,1;3;4;9;12,5,2,1
f_f014183,f014183,4,1;7;9,1,1,1
f_f014187,f014187,4,1;2;3;4;6;7;9,5,2,1
f_f014246,f014246,5,1;3;4;7;11,1,2,1
f_f014252,f014252,4,1;12,1,1,2
f_f014270,f014270,4,1;2;3;12,1,2,2
f_f014285,f014285,5,1;4;6;7,5,1,1
f_f014286,f014286,4,1;2;3;4;7;9,5,2,1
f_f014287,f014287,5,1;3;9;12,1,1,1
f_f014354,f014354,5,1;4;6,1,2,2
f_f014380,f014380,4,1;2;4,6,2,2
f_f014410,f014410,4,1;2;4;7;12,4,2,2
f_f014411,f014411,4,1;3;4;12,5,1,1
f_f014444,f014444,4,1;2;6;12,7,2,2
f_f014495,f014495,4,1,5,1,1
f_f014507,f014507,4,1;3;7;11,1,2,2
f_f014522,f014522,4,1;2;7;11,1,2,2
f_f014523,f014523,4,1;2;3;4,4,2,2
f_f014533,f014533,5,1;2;7;9;12,1,2,1
f_f014574,f014574,5,1;2;3;6;7,1,2,2
f_f014575,f014575,4,2;3;7;9;11;12,0,1,2
f_f014589,f014589,3,1;4;12,1,2,1
f_f014600,f014600,4,1;2;3;4;7;9,5,1,1
f_f014622,f014622,4,1;4,0,2,2
f_f014641,f014641,4,1;2;6;9,7,2,2
f_f014662,f014662,4,1;3;6;12,7,2,2
f_f014698,f014698,5,1;2;6;7,0,2,1
f_f014710,f014710,3,3;6;7,4,2,2
f_f014724,f014724,4,1;2;3;4;9;11,0,2,2
f_f014737,f014737,1,1;2;7;12,4,1,2
f_f014824,f014824,4,1;2;4;7,1,2,1
f_f014859,f014859,5,1;7;9,1,2,2
f_f014875,f014875,5,4;12,1,2,2
f_f014892,f014892,5,2;10;11;12,1,2,1
f_f014911,f014911,5,1;2;4,5,2,1
f_f014915,f014915,5,1;3;6,1,2,1
f_f014943,f014943,5,1;3;4;9;12,5,2,1
f_f014967,f014967,4,6;7;9,7,2,2
f_f014998,f014998,5,2;10;11,7,2,2
f_f015017,f015017,3,1;6;7,2,2,2
f_f015019,f015019,4,1;4;6,7,2,2
f_f015022,f015022,4,1;3;12,0,2,2
f_f015032,f015032,5,1;3;4;7;12,1,2,2
f_f015073,f015073,4,1;3;4;10;12,7,2,2
f_f015078,f015078,4,1;2;3;6,1,2,1
f_f015079,f015079,3,1;3;4;11,1,2,1
f_f015092,f015092,5,1;2;7,1,2,1
f_f015107,f015107,5,3;4;6;7,5,2,2
f_f015154,f015154,4,3;6;7,5,2,2
f_f015159,f015159,4,3;6;9,7,2,2
f_f015193,f015193,3,1;3;4;12,1,2,1
f_f015197,f015197,2,4;6;9,6,2,2
f_f015235,f015235,5,1;9,6,2,2
f_f015254,f015254,4,2;4;12,5,2,1
f_f015258,f015258,4,1;2;6;7;9;11,0,2,2
f_f015266,f015266,4,1;4;6;7;11,1,2,1
f_f015267,f015267,4,1;2;3;4,4,2,1
f_f015274,f015274,4,1;3;4;12,5,2,1
f_f015276,f015276,4,1;3;4;9,5,2,2
f_f015277,f015277,4,1,1,2,1
f_f015281,f015281,5,1;4;6,4,2,1
f_f015282,f015282,4,1;2;4;6;7,0,2,2
f_f015284,f015284,4,1;2;4;7;9,5,2,1
f_f015299,f015299,5,1;3;6,1,2,1
f_f015303,f015303,4,1;7,4,2,2
f_f015309,f015309,5,1;4;6,1,2,2
f_f015335,f015335,3,1;3;4,5,2,2
f_f015336,f015336,4,1;3;4;6,1,2,2
f_f015340,f015340,4,1;6;7;9;12,1,2,2
f_f015344,f015344,4,1;2;7,5,2,2
f_f015345,f015345,5,1;4;6,5,2,2
f_f015353,f015353,4,1;4,4,2,2
f_f015358,f015358,3,2;9,5,2,2
f_f015383,f015383,4,1;3;6;12,0,2,2
f_f015384,f015384,5,4;6;12,7,2,2
f_f015388,f015388,4,1;3;9,0,2,2
f_f015395,f015395,4,1;3;4;9,1,2,1
f_f015406,f015406,5,1;4;9,4,2,2
f_f015423,f015423,5,1;4;9,1,2,2
f_f015427,f015427,5,1;3;6;9;10,0,2,2
f_f015430,f015430,3,1;3;6;7,1,2,1
f_f015431,f015431,3,1;7;9,7,2,2
f_f015438,f015438,4,1;3;4;12,0,2,2
f_f015441,f015441,5,1;3;4;6;7;9;10;12,4,2,2
f_f015446,f015446,4,1;7,1,2,2
f_f015449,f015449,4,1;4;7;9,5,2,1
f_f015453,f015453,5,1;3;4;7,1,2,2
f_f015457,f015457,5,1;3;4;10,1,2,1
f_f015459,f015459,3,1;3;4;7;12,1,2,1
f_f015464,f015464,4,1;4;6;12,1,2,1
f_f015467,f015467,5,1;6;7;9,7,2,2
f_f015468,f015468,4,1;6;7,0,2,2
f_f015471,f015471,5,1;2;3;11,4,2,2
f_f015474,f015474,4,1;4;12,1,2,2
f_f015480,f015480,4,1;2;3;4;6;9,5,2,2
f_f015495,f015495,4,1;3;6;12,0,2,2
f_f015496,f015496,4,1;3;6;7;9;10;12,1,2,1
f_f015498,f015498,5,1;3;4;9;12,5,2,0
f_f015504,f015504,5,1;2;6;12,1,2,0
f_f015505,f015505,5,1;3;10,7,2,0
f_f015512,f015512,5,1;3;4;6;7,7,2,0
f_f015513,f015513,5,1;3;9;12,1,2,0
f_f015519,f015519,4,1;2;12,1,2,0
f_f015520,f015520,4,1;4;7,1,2,0
f_f015523,f015523,4,3;6;9;12,1,2,0
f_f015524,f015524,5,2;6;7,4,2,0
f_f015525,f015525,4,3;4;12,0,2,0
f_f015526,f015526,3,1;3;11;12,1,2,0
f_f015527,f015527,4,1;4;9,0,2,0
f_f015528,f015528,4,1;4;7;12,7,2,0
f_f015531,f015531,4,1;4,7,2,0
f_f015535,f015535,5,3;4;10;12,1,2,0
f_f015536,f015536,4,1;3;4;11,5,2,0
f_f015537,f015537,3,1;2;4;7;11,5,2,0
f_f015539,f015539,4,1;4;9,5,2,0
f_f015540,f015540,4,2;7;9;12,6,2,0
f_f015541,f015541,4,1;3;7;11,1,2,0
f_f015542,f015542,4,1;3;6;12,0,2,0
f_f015551,f015551,3,1;2;3;7,0,2,0
f_f015557,f015557,4,1;3;4;6;9,5,2,0
f_f015559,f015559,4,2;4;9,5,2,0
f_f015561,f015561,5,1;3;4;11,5,2,0
f_f015565,f015565,4,1;2;4;6,5,2,0
f_f015566,f015566,4,1;3;7,6,2,0
f_f015568,f015568,5,1;2;12,7,2,0
f_f015569,f015569,4,1;2;3;7,0,2,0
f_f015570,f015570,4,1;3;12,1,2,0
f_f015573,f015573,3,1;3;4,0,2,0
f_f015574,f015574,4,1;2;7;12,1,2,0
f_f015576,f015576,4,1;4;6;9,4,2,0
f_f015577,f015577,4,1;6;9,7,2,0
f_f015581,f015581,4,1;2;6;12,7,2,0
f_f015582,f015582,3,1;4;6;10,5,2,0
f_f015584,f015584,4,1;7;10,7,2,0
f_f015585,f015585,5,1;2;6;9,4,2,0
f_f015588,f015588,4,3;4;6;9;10,5,2,0
f_f015589,f015589,5,1;3;12,7,2,0
f_f015590,f015590,4,1;2;4;6,5,2,0
f_f015593,f015593,5,1;2;6,7,2,0
f_f015594,f015594,5,1;4;12,7,2,0
f_f015595,f015595,4,1;3;9;12,1,2,0
f_f015598,f015598,3,1;6;9,5,2,0
f_f015601,f015601,4,2;3;4,7,2,2
f_f015605,f015605,3,1;3;6;9;11,1,2,2
f_f015606,f015606,5,1;2;3,0,2,2
f_f015621,f015621,4,2;3;6;12,5,2,2
f_f015624,f015624,4,1;12,1,2,1
f_f015628,f015628,5,1;6;9,0,2,2
f_f015630,f015630,4,1;6;9;12,7,2,2
f_f015639,f015639,5,1;4,5,2,1
f_f015640,f015640,4,2;4;6,0,2,2
f_f015643,f015643,5,1;2;3;7;9,1,2,2
f_f015646,f015646,5,1;4;9;12,7,2,2
f_f015652,f015652,5,1;7;9,0,2,2
f_f015655,f015655,4,1;3;4;6,7,2,2
f_f015662,f015662,5,1;2;7;9;12,7,2,2
f_f015664,f015664,5,1;4;7,4,2,2
f_f015667,f015667,4,1;3;4;7;11;12,1,2,2
f_f015674,f015674,5,1;4;7;9,5,2,1
f_f015680,f015680,4,1;9;12,1,2,1
f_f015681,f015681,5,1;6,0,2,1
f_f015685,f015685,5,1;4;7;9,1,2,2
f_f015686,f015686,5,1;7;9,1,2,2
f_f015687,f015687,4,1;3;4;7,1,2,2
f_f015709,f015709,4,1;2;12,5,2,1
f_f015716,f015716,5,1;2;4,1,2,2
f_f015727,f015727,5,4;6;7,2,2,2
f_f015734,f015734,5,4;6;9,4,2,2
f_f015738,f015738,5,1;6,5,2,1
f_f015745,f015745,4,1;3;4;6;7,1,2,2
f_f015753,f015753,4,1;3;4;6,1,2,2
f_f015754,f015754,5,1;9;12,1,2,1
f_f015755,f015755,5,2;4;7;9;12,1,2,2
f_f015762,f015762,4,1;3;4;6;10,0,2,2
f_f015776,f015776,4,1;6;7;12,4,2,1
f_f015784,f015784,4,1;2;7;9;12,5,2,1
f_f015791,f015791,5,1;2;7;10,5,2,2
f_f015798,f015798,4,1;3,1,2,1
f_f015805,f015805,4,1;3,0,2,2
f_f015818,f015818,5,1;12,1,2,1
f_f015823,f015823,5,3;7;12,1,2,2
f_f015839,f015839,4,1;4;12,1,2,2
f_f015840,f015840,4,1;3;4,1,2,1
f_f015844,f015844,5,1;6,4,2,2
f_f015848,f015848,4,1;4,1,2,1
f_f015868,f015868,4,1;3;4;6,0,2,2
f_f015871,f015871,4,1;2;3;7,5,2,1
f_f015873,f015873,5,1;2;4;6;7;9,5,2,2
f_f015877,f015877,3,1;2;3;9;10,5,2,1
f_f015883,f015883,5,1;3;4;6;11,1,2,1
f_f015891,f015891,4,1;3;12,1,2,2
f_f015902,f015902,4,1;4;7,5,2,0
f_f015904,f015904,4,1;3;7,0,2,0
f_f015907,f015907,4,1;3;4;12,0,2,0
f_f015908,f015908,2,1;4;7;12,1,2,0
f_f015909,f015909,4,3;6;9,5,2,0
f_f015910,f015910,4,1;2;3;6;7;9,5,2,0
f_f015911,f015911,4,1;9;11;12,1,2,0
f_f015912,f015912,4,1;3;4;11,5,2,0
f_f015914,f015914,4,2;3;6,6,2,0
f_f015915,f015915,5,1;4;7,1,2,0
f_f015921,f015921,5,1;3;4;9;10,7,2,0
f_f015924,f015924,3,4;7,5,2,1
f_f015925,f015925,5,2;6,5,2,2
f_f015928,f015928,4,1;4,5,2,1
f_f015930,f015930,4,1;4;6;9;12,1,2,1
f_f015934,f015934,4,1;6,1,2,2
f_f015936,f015936,4,1;2;3;4;12,0,2,1
f_f015938,f015938,4,3;4;6;10;12,5,2,2
f_f015939,f015939,5,1;3;4;11;12,0,2,2
f_f015941,f015941,4,1;4;6,1,2,2
f_f015944,f015944,4,1;2;3;4;6,7,2,2
f_f015951,f015951,4,1;3;9,5,2,2
f_f015952,f015952,4,1;4,4,2,2
f_f015956,f015956,5,1;4;6,1,2,1
f_f015957,f015957,5,1;4;9,1,2,1
f_f015971,f015971,5,1;3;4;9;10;12,7,2,2
f_f015972,f015972,3,1;3;4;10,5,2,1
f_f015974,f015974,4,1;4;6;10;11;12,5,2,1
f_f015991,f015991,5,1;3;4;12,1,2,1
f_f016005,f016005,4,1;12,4,2,2
f_f016007,f016007,4,1;4,4,2,1
f_f016009,f016009,4,1;7;12,0,2,2
f_f016021,f016021,4,1;2;9;12,4,2,2
f_f016024,f016024,4,1;3;7;9,1,2,2
f_f016027,f016027,5,1;4;12,7,2,1
f_f016032,f016032,3,1;2;7;9,1,2,2
f_f016035,f016035,5,2;3;7;12,4,2,2
f_f016038,f016038,4,1;2;3;4;11;12,7,2,2
f_f016039,f016039,5,1;3;6;7;9,7,2,2
f_f016040,f016040,5,1;6,1,2,1
f_f016041,f016041,5,3;6;9;11,1,2,2
f_f016053,f016053,5,1;2;4;7;9,1,2,2
f_f016062,f016062,4,1;2;3;4;6;9;10;12,1,2,1
f_f016092,f016092,5,1;3;9,0,2,2
f_f016097,f016097,4,1;3;6;9,1,2,2
f_f016099,f016099,5,1;2;3;4;6;7,1,2,1
f_f016106,f016106,4,1;2,1,2,2
f_f016115,f016115,3,1;6;9;12,0,2,2
f_f016120,f016120,5,1;2;4;6;7,6,2,2
f_f016323,f016323,3,1;3;9;12,1,2,0
f_f016331,f016331,5,1;9;12,7,2,0
f_f016334,f016334,4,1;6;12,1,2,0
f_f016335,f016335,5,1;3;4,1,2,0
f_f016336,f016336,5,1;3;6;7;9;12,7,2,0
f_f016337,f016337,4,1;4,5,2,0
f_f016338,f016338,4,1;3;12,7,2,0
f_f016339,f016339,5,3;4;12,5,2,0
f_f016340,f016340,4,1;2;6;7;12,1,2,0
f_f016341,f016341,4,1;4;9,5,2,0
f_f016342,f016342,4,2;3;6,6,2,0
f_f016343,f016343,5,1;2;6;7,4,2,0
f_f016344,f016344,4,4;7;9;12,1,2,0
f_f016347,f016347,5,3;4;6;10,5,2,0
f_f016348,f016348,4,1;4;7;9,5,2,0
f_f016350,f016350,5,1;3;4,0,2,0
f_f016355,f016355,3,1;3;4;9;11,5,2,1
f_f016376,f016376,3,1;6;7;10,7,2,2
f_f016381,f016381,3,1;2;9,1,2,2
f_f016389,f016389,5,1;4,5,2,1
f_f016390,f016390,5,1;2;3;6;12,1,2,1
f_f016393,f016393,5,1;2;3,0,2,2
f_f016398,f016398,5,1;2;7,4,2,2
f_f016399,f016399,4,1;4,1,2,1
f_f016412,f016412,4,1;2;4;9;12,5,2,1
f_f016414,f016414,5,2;4;9,0,2,1
f_f016415,f016415,5,1;2;3;4;6;10;12,7,2,2
f_f016417,f016417,5,4;7;9,7,2,1
f_f016420,f016420,4,1;2;7;9,6,2,2
f_f016422,f016422,5,1;4;6,6,2,0
f_f016424,f016424,3,1;3;4;9,5,2,1
f_f016428,f016428,3,1;4;6;7,5,2,1
f_f016429,f016429,5,1;3;4;7;12,1,2,2
f_f016432,f016432,4,1;4;9,0,2,2
f_f016444,f016444,5,1;6,7,2,2
f_f016446,f016446,4,1;4;6;12,5,2,1
f_f016448,f016448,4,6;7;9,5,2,2
f_f016454,f016454,3,1;4;6;7;9;12,1,2,2
f_f016462,f016462,4,1;7;9;10,7,2,2
f_f016471,f016471,5,1;3;6,7,2,2
f_f016472,f016472,5,1;2,7,2,2
f_f016478,f016478,5,1;3;4;6,7,2,2
f_f016482,f016482,4,1;2;3;6;7,1,2,2
f_f016483,f016483,4,1;4;12,1,2,2
f_f016488,f016488,4,1;4;6;9;11,1,2,2
f_f016490,f016490,4,1;3;4;9,1,2,2
f_f016499,f016499,4,4;6;11,0,2,2
f_f016500,f016500,5,2;3;4;6;7,4,2,1
f_f016502,f016502,4,1;2;3;10,1,2,2
f_f016504,f016504,3,1;2;4;7;9;10;11,5,2,1
f_f016507,f016507,4,1;7;12,1,2,2
f_f016510,f016510,4,1;4;6;12,1,2,1
f_f016512,f016512,5,2;6;10;12,7,2,2
f_f016518,f016518,4,1;2;6;7,7,2,2
f_f016519,f016519,3,6;7,5,2,2
f_f016521,f016521,5,1;4;6;10,4,2,2
f_f016524,f016524,5,1;2;4;6;9;12,1,2,1
f_f016529,f016529,4,1;2;4;7;12,7,2,2
f_f016530,f016530,4,2;3;9;10;12,2,2,2
f_f016531,f016531,4,1;2;4,1,2,2
f_f016533,f016533,5,2;3;6;12,7,2,2
f_f016548,f016548,4,1;6;9;11,1,2,1
f_f016549,f016549,4,3;6;9,6,2,2
f_f016559,f016559,3,1;12,1,2,2
f_f016560,f016560,5,1;3;6;7;9,7,2,2
f_f016562,f016562,3,1;2;3;7;9;12,4,2,2
f_f016567,f016567,4,1;4,4,2,2
f_f016568,f016568,4,1;4;6;12,1,2,2
f_f016572,f016572,5,1;2;3;4;12,1,2,2
f_f016576,f016576,4,1;2;3;4;9;11;12,7,2,2
f_f016583,f016583,3,1;2;3;4;9;11,1,2,1
f_f016586,f016586,4,1;4;6;9,0,2,2
f_f016590,f016590,4,1;3;4;6;12,5,2,2
f_f016596,f016596,5,1;3;4,5,2,1
f_f016598,f016598,4,1;3;6,0,2,2
f_f016601,f016601,4,1;2;3;12,1,2,1
f_f016607,f016607,5,1;3;4;9,5,2,1
f_f016611,f016611,4,1;9,1,2,2
f_f016612,f016612,5,1;4;7,1,2,2
f_f016622,f016622,4,1;4;12,1,2,2
f_f016624,f016624,5,1;3;4;6;9,5,2,2
f_f016628,f016628,5,1;2;6;7,5,2,1
f_f016632,f016632,4,6;7;9,5,2,1
f_f016635,f016635,4,1;2;6;12,5,2,2
f_f016639,f016639,5,1;3,0,2,1
f_f016650,f016650,4,1;7;12,4,2,2
f_f016654,f016654,4,1;4;6;12,1,2,2
f_f016655,f016655,3,3;6;10;12,5,2,2
f_f016656,f016656,4,1;3;4;6;7,0,2,2
f_f016664,f016664,4,1;2;10;12,7,2,2
f_f016665,f016665,3,1;2;4;12,5,2,1
f_f016671,f016671,4,1;2;3;10;11;12,5,2,2
f_f016676,f016676,5,1;2;4;7;9;12,1,2,1
f_f016679,f016679,5,1;4;6;9,1,2,1
f_f016683,f016683,5,1;3;6;7,5,2,2
f_f016684,f016684,5,7,5,2,2
f_f016686,f016686,5,1;3,0,2,2
f_f016689,f016689,3,1;6;7;11,6,2,2
f_f016700,f016700,4,3;4;6,7,2,1
f_f016703,f016703,5,1;2;7;12,7,2,2
f_f016705,f016705,5,1;2;3;4;7;9,6,2,2
f_f016718,f016718,5,1;4;7,6,2,2
f_f016722,f016722,5,1;3;6;10,7,2,2
f_f016724,f016724,4,1;2;3;6;9;10;12,1,2,2
f_f016725,f016725,5,1;2;3;4;9;10;11,0,2,2
f_f016727,f016727,3,1;2;4,5,2,2
f_f016733,f016733,4,1;3;4;9,5,2,1
f_f016740,f016740,4,1;3;9;10;11,4,2,2
f_f016741,f016741,5,1;2;6;7,0,2,1
f_f016765,f016765,5,4;6;7,5,2,1
f_f016766,f016766,4,1;3;6;7,5,2,1
f_f016772,f016772,4,1;2;3;4,4,2,1
f_f016773,f016773,4,1;2;4;7;9,1,2,1
f_f016775,f016775,4,1;6;9;12,4,2,2
f_f016784,f016784,4,1;2,7,2,2
f_f016785,f016785,5,1;2;3;6;7,1,2,1
f_f016787,f016787,4,1;2;4;9;12,5,2,2
f_f016789,f016789,5,1;2;9,1,2,1
f_f016792,f016792,3,3;4;6,5,2,1
f_f016795,f016795,4,1;2;4;6,1,2,2
f_f016805,f016805,4,1;6;11;12,1,2,2
f_f016807,f016807,4,1;3;4;6;12,1,2,2
f_f016808,f016808,4,1;4,6,2,1
f_f016809,f016809,5,1;2;4;6;12,1,2,2
f_f016814,f016814,3,1;3;6;12,0,2,2
f_f016816,f016816,5,1;3;6;7;9,5,2,2
f_f016819,f016819,5,1;3;6,6,2,2
f_f016830,f016830,2,2;4;6;9;12,5,2,0
g_g000003,g000003,4,1;7;12,4,0,0
g_g000004,g000004,5,2;6;7,6,0,0
g_g000005,g000005,4,2;3;12,5,0,0
g_g000007,g000007,5,1;7;9,5,0,0
g_g000009,g000009,4,2;4;11,0,0,0
g_g000010,g000010,5,2;4;7,5,0,0
g_g000014,g000014,3,1;2;7,6,0,0
g_g000016,g000016,4,1;6,1,0,0
g_g000017,g000017,4,1;9;12,5,0,0
g_g000018,g000018,3,1;4;9,7,0,0
g_g000023,g000023,4,1;3;7,1,0,0
g_g000025,g000025,4,1;3;4;11,7,0,0
g_g000026,g000026,5,1;3;6;10;11,7,0,0
g_g000191,g000191,4,1;6;12,6,0,1
g_g000195,g000195,4,2;9;10,1,0,2
g_g000198,g000198,4,1;2;7;9,1,0,2
g_g000201,g000201,5,2;4;6;7;12,2,0,2
g_g000204,g000204,5,1;2;3;12,1,0,2
g_g000206,g000206,4,1;2;11,5,0,1
g_g000208,g000208,4,1;4;6;7;9,1,1,2
g_g000210,g000210,4,1;3;4;7;10;11;12,1,0,1
g_g000215,g000215,4,1;3;6;9;11;12,0,0,2
g_g000216,g000216,4,1;6;7;10;12,1,0,2
g_g000220,g000220,4,1;2;7,1,0,2
g_g000225,g000225,4,1;3;11;12,2,0,2
g_g000226,g000226,4,1;3;6;9;12,1,1,2
g_g000229,g000229,3,2;4,5,0,2
g_g000230,g000230,3,1;4;6;9;11;12,5,0,2
g_g000231,g000231,5,1;3;4;7;11;12,0,0,2
g_g000233,g000233,5,1;4;6,1,1,2
g_g000234,g000234,4,1;2;4;7;10;12,7,0,2
g_g000235,g000235,4,1;3;6;7;11,1,0,1
g_g000236,g000236,4,6;7,0,0,2
g_g000237,g000237,5,1;2;7,2,0,2
g_g000239,g000239,4,1;6;9,5,0,1
g_g000240,g000240,5,1;3;4;7;11,1,0,1
g_g000242,g000242,4,1;3;6;12,7,0,2
g_g000248,g000248,5,3;4;10;12,7,1,2
g_g000249,g000249,4,1;2;3;10;11;12,7,0,2
g_g000250,g000250,5,3;4;10,7,1,2
g_g000251,g000251,5,1;2;3;10,2,1,2
g_g000252,g000252,4,2;7;10;12,7,0,2
g_g000256,g000256,3,1;2;7;9;10,1,1,2
g_g000258,g000258,4,2;4;10;11;12,7,0,2
g_g000259,g000259,4,1;4;7;10,7,0,2
g_g000260,g000260,4,6;10;11,7,1,2
g_g000262,g000262,4,1;2;3;6;7,5,0,1
g_g000264,g000264,4,1;7;12,7,1,2
g_g000265,g000265,4,1;3;7;10;11;12,2,0,2
g_g000269,g000269,4,1;6;7;10;12,7,0,2
g_g000270,g000270,4,1;2;3;6;7;10,7,1,1
g_g000277,g000277,4,7;9,6,0,2
g_g000279,g000279,4,1;3;6;10;11,4,0,2
g_g000280,g000280,4,1;9,7,0,2
g_g000283,g000283,5,1;7;9,0,0,2
g_g000284,g000284,5,1;10;12,2,0,2
g_g000285,g000285,5,1;4;7,4,0,1
g_g000286,g000286,5,1;4,5,0,2
g_g000287,g000287,5,1;2;3;10;12,7,0,2
g_g000290,g000290,5,1;2;3;4;6,1,1,2
g_g000292,g000292,5,1;2;4;6,4,1,2
g_g000296,g000296,5,1;2;3;4;6;7;9;11;12,1,0,2
g_g000298,g000298,5,1;6;7,4,0,2
g_g000299,g000299,4,1;4;7,2,0,2
g_g000301,g000301,4,1;2;6,0,1,1
g_g000305,g000305,5,1;3;4;7;10;12,7,0,2
g_g000306,g000306,4,1;2;6;9;10,4,0,2
g_g000308,g000308,4,1;3;7;12,6,0,2
g_g000309,g000309,4,1;2;6;10,7,0,2
g_g000311,g000311,5,1;2;3;6;7;12,7,1,2
g_g000312,g000312,5,1;2;3;4;6;7;9,4,0,2
g_g000313,g000313,5,1;4,5,0,1
g_g000314,g000314,4,1;2;3;4;7;11,6,0,2
g_g000316,g000316,4,2;4;6;10;12,7,0,2
g_g000318,g000318,5,1;2;6;7,7,0,2
g_g000319,g000319,4,1;3;4;7;9;12,0,0,1
g_g000320,g000320,4,2;6;10;12,7,0,2
g_g000321,g000321,4,1;4;7;9,4,0,2
g_g000322,g000322,5,2;4;7;12,7,0,1
g_g000328,g000328,4,1;2;3;4;12,4,1,2
g_g000334,g000334,5,1;3;4;6;7;9;10,7,1,2
g_g000336,g000336,5,2;3;4;6;10,5,0,2
g_g000338,g000338,4,1;2;3;4;6,5,0,2
