course_id,user_id,start_date,end_date,means_tp,travel_type,person,satis
g_g001169,g001169,2023-05-30,2023-06-01,자가용,역사/문화유산;테마파크/공원,2인 가족 여행,4
g_g001171,g001171,2023-05-27,2023-05-28,자가용,문화시설;체험관광;테마파크/공원,자녀 동반 여행,4
g_g001173,g001173,2023-06-03,2023-06-05,자가용,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산,나홀로 여행,5
g_g001178,g001178,2023-06-04,2023-06-06,자가용,도시관광/건축물;레포츠/야외활동,3인 이상 여행(가족 외),4
g_g001180,g001180,2023-05-27,2023-05-29,자가용,도시관광/건축물;레포츠/야외활동;쇼핑,부모 동반 여행,5
g_g001187,g001187,2023-05-30,2023-06-01,자가용,도시관광/건축물;레포츠/야외활동;역사/문화유산;온천/헬스케어;자연관광;체험관광;축제/공연/이벤트;테마파크/공원,나홀로 여행,5
g_g001188,g001188,2023-05-28,2023-05-30,자가용,도시관광/건축물;레포츠/야외활동;자연관광;체험관광,자녀 동반 여행,3
g_g001189,g001189,2023-06-01,2023-06-03,자가용,도시관광/건축물;역사/문화유산;온천/헬스케어,3대 동반 여행(친척 포함),4
g_g001191,g001191,2023-06-04,2023-06-05,대중교통 등,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광,2인 가족 여행,5
g_g001194,g001194,2023-06-09,2023-06-11,대중교통 등,도시관광/건축물;문화시설;쇼핑;온천/헬스케어,나홀로 여행,4
g_g001196,g001196,2023-06-02,2023-06-04,자가용,도시관광/건축물;문화시설;역사/문화유산,나홀로 여행,5
g_g001197,g001197,2023-06-03,2023-06-05,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산;온천/헬스케어;자연관광;축제/공연/이벤트,2인 가족 여행,4
g_g001199,g001199,2023-05-27,2023-05-28,자가용,도시관광/건축물;레포츠/야외활동;축제/공연/이벤트,2인 가족 여행,5
g_g001200,g001200,2023-06-04,2023-06-06,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어,2인 여행(가족 외),4
g_g001203,g001203,2023-05-29,2023-05-31,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산;온천/헬스케어;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,5
g_g001204,g001204,2023-06-04,2023-06-05,자가용,자연관광;테마파크/공원,자녀 동반 여행,4
g_g001206,g001206,2023-06-07,2023-06-09,대중교통 등,도시관광/건축물;문화시설;역사/문화유산;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g001208,g001208,2023-05-28,2023-05-30,자가용,도시관광/건축물;쇼핑;온천/헬스케어;테마파크/공원,자녀 동반 여행,4
g_g001209,g001209,2023-05-31,2023-06-01,자가용,도시관광/건축물;역사/문화유산;온천/헬스케어;자연관광,2인 가족 여행,4
g_g001219,g001219,2023-05-28,2023-05-30,대중교통 등,레포츠/야외활동;온천/헬스케어,부모 동반 여행,5
g_g001221,g001221,2023-05-28,2023-05-30,자가용,도시관광/건축물;쇼핑;테마파크/공원,자녀 동반 여행,5
g_g001222,g001222,2023-05-27,2023-05-29,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;온천/헬스케어;자연관광,2인 여행(가족 외),5
g_g001223,g001223,2023-05-28,2023-05-30,자가용,도시관광/건축물;온천/헬스케어;체험관광;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,4
g_g001224,g001224,2023-05-28,2023-05-30,대중교통 등,도시관광/건축물;자연관광,2인 여행(가족 외),4
g_g001225,g001225,2023-05-28,2023-05-30,자가용,도시관광/건축물;자연관광,나홀로 여행,4
g_g001227,g001227,2023-06-03,2023-06-05,자가용,레포츠/야외활동;온천/헬스케어,자녀 동반 여행,4
g_g001230,g001230,2023-05-28,2023-05-30,자가용,레포츠/야외활동;자연관광,3인 이상 여행(가족 외),5
g_g001231,g001231,2023-05-27,2023-05-29,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g001233,g001233,2023-05-27,2023-05-29,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,자녀 동반 여행,5
g_g001235,g001235,2023-05-27,2023-05-29,자가용,도시관광/건축물;쇼핑;온천/헬스케어;테마파크/공원,나홀로 여행,5
g_g001237,g001237,2023-06-08,2023-06-09,자가용,도시관광/건축물;축제/공연/이벤트;테마파크/공원,2인 여행(가족 외),4
g_g001241,g001241,2023-05-27,2023-05-28,자가용,도시관광/건축물;쇼핑;테마파크/공원,2인 여행(가족 외),4
g_g001243,g001243,2023-06-03,2023-06-05,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,2인 여행(가족 외),5
g_g001250,g001250,2023-05-27,2023-05-29,자가용,도시관광/건축물;온천/헬스케어,2인 여행(가족 외),4
g_g001256,g001256,2023-05-27,2023-05-29,자가용,도시관광/건축물;온천/헬스케어;자연관광,3인 이상 여행(가족 외),3
g_g001257,g001257,2023-05-27,2023-05-28,자가용,도시관광/건축물;자연관광;축제/공연/이벤트,3인 이상 여행(가족 외),4
g_g001258,g001258,2023-06-02,2023-06-04,자가용,도시관광/건축물;문화시설;자연관광,3인 이상 여행(가족 외),5
g_g001259,g001259,2023-06-08,2023-06-09,대중교통 등,도시관광/건축물;역사/문화유산;자연관광;체험관광,2인 여행(가족 외),4
g_g001261,g001261,2023-06-06,2023-06-07,자가용,도시관광/건축물;온천/헬스케어;자연관광;체험관광;테마파크/공원,자녀 동반 여행,4
g_g001272,g001272,2023-06-08,2023-06-10,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산;축제/공연/이벤트,나홀로 여행,4
g_g001273,g001273,2023-06-03,2023-06-04,자가용,도시관광/건축물;문화시설;쇼핑;자연관광;체험관광;테마파크/공원,자녀 동반 여행,4
g_g001275,g001275,2023-06-05,2023-06-07,자가용,문화시설;역사/문화유산;온천/헬스케어;자연관광;테마파크/공원,자녀 동반 여행,4
g_g001276,g001276,2023-06-03,2023-06-05,자가용,도시관광/건축물;레포츠/야외활동;테마파크/공원,자녀 동반 여행,5
g_g001277,g001277,2023-05-28,2023-05-30,자가용,온천/헬스케어;체험관광;테마파크/공원,자녀 동반 여행,5
g_g001280,g001280,2023-05-28,2023-05-30,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광,2인 여행(가족 외),3
g_g001288,g001288,2023-05-27,2023-05-28,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어,2인 가족 여행,5
g_g001289,g001289,2023-05-27,2023-05-28,자가용,레포츠/야외활동;쇼핑;자연관광,부모 동반 여행,5
g_g001290,g001290,2023-05-28,2023-05-30,자가용,레포츠/야외활동;역사/문화유산,부모 동반 여행,4
g_g001291,g001291,2023-05-28,2023-05-29,자가용,문화시설;온천/헬스케어;축제/공연/이벤트,2인 가족 여행,4
g_g001293,g001293,2023-06-04,2023-06-05,자가용,도시관광/건축물;쇼핑;역사/문화유산,2인 가족 여행,4
g_g001296,g001296,2023-06-07,2023-06-09,자가용,도시관광/건축물;문화시설;쇼핑,3인 이상 여행(가족 외),2
g_g001297,g001297,2023-05-28,2023-05-30,자가용,문화시설;쇼핑;자연관광,나홀로 여행,5
g_g001299,g001299,2023-05-28,2023-05-30,자가용,도시관광/건축물;온천/헬스케어;축제/공연/이벤트,3인 이상 여행(가족 외),4
g_g001300,g001300,2023-05-27,2023-05-29,자가용,도시관광/건축물;자연관광;테마파크/공원,부모 동반 여행,4
g_g001301,g001301,2023-06-08,2023-06-10,대중교통 등,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산;체험관광,2인 여행(가족 외),3
g_g001303,g001303,2023-06-05,2023-06-07,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;체험관광;테마파크/공원,자녀 동반 여행,4
g_g001305,g001305,2023-06-03,2023-06-05,대중교통 등,도시관광/건축물;쇼핑;역사/문화유산;축제/공연/이벤트;테마파크/공원,부모 동반 여행,5
g_g001309,g001309,2023-05-27,2023-05-29,대중교통 등,도시관광/건축물;문화시설;쇼핑;온천/헬스케어;테마파크/공원,2인 가족 여행,4
g_g001313,g001313,2023-06-02,2023-06-04,대중교통 등,도시관광/건축물;쇼핑;테마파크/공원,2인 여행(가족 외),4
g_g001315,g001315,2023-06-09,2023-06-11,자가용,도시관광/건축물;레포츠/야외활동;문화시설;체험관광;테마파크/공원,자녀 동반 여행,4
g_g001319,g001319,2023-05-28,2023-05-30,자가용,도시관광/건축물;문화시설;자연관광,자녀 동반 여행,4
g_g001320,g001320,2023-06-09,2023-06-11,자가용,도시관광/건축물;레포츠/야외활동;자연관광;축제/공연/이벤트,2인 여행(가족 외),4
g_g001322,g001322,2023-05-31,2023-06-01,자가용,도시관광/건축물;자연관광;테마파크/공원,2인 여행(가족 외),4
g_g001323,g001323,2023-06-03,2023-06-04,자가용,레포츠/야외활동;역사/문화유산,2인 여행(가족 외),3
g_g001329,g001329,2023-05-29,2023-05-30,자가용,도시관광/건축물;레포츠/야외활동;역사/문화유산,2인 가족 여행,5
g_g001336,g001336,2023-06-06,2023-06-08,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;테마파크/공원,3인 이상 여행(가족 외),5
g_g001337,g001337,2023-06-08,2023-06-10,자가용,도시관광/건축물;레포츠/야외활동;쇼핑,2인 여행(가족 외),4
g_g001338,g001338,2023-06-03,2023-06-05,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;온천/헬스케어;테마파크/공원,나홀로 여행,4
g_g001343,g001343,2023-06-03,2023-06-05,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어;자연관광,자녀 동반 여행,5
g_g001344,g001344,2023-06-04,2023-06-06,자가용,도시관광/건축물;문화시설;역사/문화유산;축제/공연/이벤트;테마파크/공원,2인 가족 여행,5
g_g001346,g001346,2023-06-03,2023-06-05,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광,자녀 동반 여행,5
g_g001350,g001350,2023-06-03,2023-06-05,자가용,도시관광/건축물;문화시설;자연관광;체험관광;테마파크/공원,자녀 동반 여행,5
g_g001352,g001352,2023-06-04,2023-06-06,자가용,문화시설;온천/헬스케어;테마파크/공원,부모 동반 여행,4
g_g001353,g001353,2023-05-28,2023-05-30,대중교통 등,도시관광/건축물;문화시설;쇼핑;테마파크/공원,2인 여행(가족 외),4
g_g001355,g001355,2023-06-06,2023-06-07,자가용,도시관광/건축물;레포츠/야외활동;문화시설;온천/헬스케어;축제/공연/이벤트;테마파크/공원,2인 가족 여행,4
g_g001356,g001356,2023-05-31,2023-06-01,자가용,도시관광/건축물;자연관광,나홀로 여행,5
g_g001362,g001362,2023-05-28,2023-05-30,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,부모 동반 여행,4
g_g001364,g001364,2023-05-28,2023-05-30,자가용,도시관광/건축물;자연관광,2인 가족 여행,4
g_g001371,g001371,2023-05-28,2023-05-29,자가용,쇼핑;역사/문화유산;온천/헬스케어;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,4
g_g001373,g001373,2023-05-28,2023-05-30,자가용,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산;자연관광;축제/공연/이벤트,2인 가족 여행,5
g_g001374,g001374,2023-06-05,2023-06-07,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광;테마파크/공원,3인 이상 여행(가족 외),5
g_g001381,g001381,2023-05-30,2023-06-01,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광,2인 여행(가족 외),3
g_g001383,g001383,2023-05-28,2023-05-30,대중교통 등,도시관광/건축물;역사/문화유산;온천/헬스케어,3인 이상 여행(가족 외),4
g_g001386,g001386,2023-06-03,2023-06-05,자가용,역사/문화유산;온천/헬스케어;체험관광;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,5
g_g001388,g001388,2023-06-03,2023-06-05,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광;테마파크/공원,자녀 동반 여행,3
g_g001390,g001390,2023-05-29,2023-05-31,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어,나홀로 여행,3
g_g001556,g001556,2023-06-04,2023-06-05,자가용,도시관광/건축물;쇼핑;온천/헬스케어;축제/공연/이벤트,자녀 동반 여행,3
g_g001558,g001558,2023-06-04,2023-06-06,자가용,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산;온천/헬스케어;체험관광;테마파크/공원,3인 이상 여행(가족 외),4
g_g001563,g001563,2023-06-03,2023-06-04,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;역사/문화유산;자연관광;체험관광;축제/공연/이벤트;테마파크/공원,3인 이상 여행(가족 외),4
g_g001564,g001564,2023-06-04,2023-06-06,자가용,문화시설;체험관광;테마파크/공원,자녀 동반 여행,4
g_g001565,g001565,2023-06-10,2023-06-12,자가용,도시관광/건축물;역사/문화유산,자녀 동반 여행,5
g_g001566,g001566,2023-06-02,2023-06-03,자가용,도시관광/건축물;역사/문화유산;자연관광;축제/공연/이벤트,2인 가족 여행,5
g_g001567,g001567,2023-06-10,2023-06-11,자가용,온천/헬스케어;자연관광;테마파크/공원,자녀 동반 여행,4
g_g001575,g001575,2023-06-03,2023-06-05,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,3대 동반 여행(친척 포함),5
g_g001576,g001576,2023-06-09,2023-06-11,자가용,도시관광/건축물;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,2인 가족 여행,5
g_g001580,g001580,2023-06-04,2023-06-05,대중교통 등,도시관광/건축물;문화시설;역사/문화유산;체험관광,나홀로 여행,5
g_g001584,g001584,2023-06-03,2023-06-05,자가용,온천/헬스케어,2인 여행(가족 외),4
g_g001587,g001587,2023-06-06,2023-06-08,자가용,도시관광/건축물;쇼핑;축제/공연/이벤트,2인 여행(가족 외),4
g_g001590,g001590,2023-06-05,2023-06-07,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산;온천/헬스케어;축제/공연/이벤트;테마파크/공원,나홀로 여행,5
g_g001595,g001595,2023-06-03,2023-06-05,자가용,도시관광/건축물;쇼핑;역사/문화유산;테마파크/공원,자녀 동반 여행,5
g_g001598,g001598,2023-06-04,2023-06-06,자가용,도시관광/건축물;레포츠/야외활동;역사/문화유산;체험관광;테마파크/공원,3인 이상 여행(가족 외),4
g_g001599,g001599,2023-06-06,2023-06-08,자가용,레포츠/야외활동;역사/문화유산;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g001603,g001603,2023-06-04,2023-06-06,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;온천/헬스케어;자연관광,2인 여행(가족 외),4
g_g001606,g001606,2023-06-02,2023-06-03,자가용,도시관광/건축물;역사/문화유산;자연관광;체험관광;테마파크/공원,자녀 동반 여행,5
g_g001611,g001611,2023-06-03,2023-06-05,자가용,도시관광/건축물;쇼핑;역사/문화유산,2인 여행(가족 외),4
g_g001612,g001612,2023-06-03,2023-06-05,자가용,레포츠/야외활동;문화시설;온천/헬스케어;자연관광,자녀 동반 여행,5
